Iteration;Time;BestFitness;LRM-LLH0;LRM-LLH1;LRM-LLH2;LRM-LLH3;LRM-LLH4;LRM-LLH5;LRM-LLH6;LRM-LLH7;
62;0,326;0,07589805160610752;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
72;0,356;0,07588520273828225;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
74;0,364;0,07588436018957245;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
75;0,373;0,07575587151132057;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
77;0,384;0,0723678015307454;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
78;0,389;0,07216447611506804;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
79;0,396;0,07111723409870485;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
80;0,402;0,06808698412698211;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
81;0,408;0,06794222222222002;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
82;0,415;0,06747301587301358;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
83;0,421;0,06672910052909808;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
84;0,427;0,06367944842216655;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
87;0,448;0,06305913550782005;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
90;0,467;0,06304025457438056;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
91;0,479;0,06303431450543318;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
92;0,485;0,06303261734287668;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
94;0,491;0,06239978785467715;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
96;0,499;0,06234378149031761;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
97;0,505;0,062343569344998184;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
98;0,513;0,062320233359848154;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
100;0,52;0,06231768761601364;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
107;0,537;0,06231302041898379;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
123;0,578;0,06226210554229328;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
130;0,59;0,05931823498138955;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
131;0,596;0,059298458266876075;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
132;0,603;0,05929739500265485;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
192;0,736;0,05923040935672186;1,0;1,0;2,0;1,0;6,0;1,0;4,0;57,0
193;0,741;0,059222966507173735;1,0;1,0;2,0;1,0;6,0;1,0;4,0;57,0
194;0,747;0,059091121743749975;1,0;1,0;2,0;1,0;6,0;1,0;4,0;57,0
197;0,757;0,05909048378521742;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
199;0,764;0,05906028708133637;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
207;0,783;0,05905858585858248;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
208;0,791;0,05904965443912491;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
209;0,797;0,059041998936732454;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
211;0,809;0,05899521531100127;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
212;0,815;0,05899436469962449;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
218;0,827;0,05868814460393057;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
219;0,833;0,05867177033492477;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
220;0,841;0,05867028176501521;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
221;0,847;0,058652418926099625;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
225;0,863;0,05864646464646117;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
226;0,869;0,05864476342370728;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
233;0,893;0,05863455608718415;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
234;0,901;0,05862966507176681;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
236;0,91;0,0581141945773489;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
237;0,916;0,058109941520464226;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
246;0,947;0,058039128123335004;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
247;0,953;0,05803147262094266;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
253;0,971;0,058030196703877324;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
266;1,01;0,058026368952681096;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
292;1,073;0,0578579479000495;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
294;1,087;0,05770866560339871;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
295;1,093;0,054862776445506634;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
296;1,099;0,054847641886487164;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
298;1,109;0,05483996802557589;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
299;1,119;0,054839328537166554;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
301;1,129;0,054825259792162684;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
303;1,137;0,05482057021049458;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
305;1,147;0,054686703970153405;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
307;1,156;0,054339248601115386;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
318;1,184;0,05430642152943943;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
322;1,198;0,05425526245669754;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
329;1,23;0,05423778310684402;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
332;1,245;0,05421966426858127;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
358;1,37;0,054212416733276036;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
359;1,376;0,05421028510524517;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
374;1,413;0,054208153477214305;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
377;1,425;0,05420794031441112;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
384;1,441;0,05357676525445898;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
388;1,456;0,05351963762323064;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
389;1,463;0,05351771915800285;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
390;1,469;0,05349299227284443;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
394;1,489;0,053418172128959496;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
397;1,503;0,0533132960298387;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
398;1,509;0,05042329059828654;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
400;1,517;0,050419017094012974;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
407;1,538;0,050415598290594166;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
408;1,547;0,05041538461538042;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
409;1,556;0,05041303418802989;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
411;1,566;0,05036773504273073;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
413;1,573;0,05007606837606393;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
414;1,581;0,05006965811965369;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
415;1,587;0,0500465811965769;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
416;1,595;0,049726282051277826;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
418;1,605;0,04897051282050857;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
420;1,611;0,04594870147255259;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
423;1,623;0,04589322623828218;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
425;1,632;0,04580112449798779;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
427;1,64;0,04577178045514996;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
429;1,649;0,04576235609102686;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
430;1,656;0,04513949129852368;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
433;1,667;0,04446650602409297;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
434;1,673;0,04140526033279324;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
435;1,679;0,041319592055820586;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
437;1,689;0,041308856682766404;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
438;1,695;0,04129812130971211;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
439;1,701;0,041295544820179164;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
440;1,708;0,041270424047232246;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
441;1,714;0,041255609232417556;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
446;1,732;0,04124487385936326;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
447;1,738;0,04115469672570793;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
448;1,744;0,041154482018246785;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
450;1,754;0,04103059581320112;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
451;1,76;0,03988470209339445;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
452;1,767;0,03986344605474701;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
463;1,795;0,03984906065485416;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
472;1,822;0,03974428341384506;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
479;1,845;0,03974299516907853;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
480;1,851;0,03678923863330297;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
482;1,86;0,036632983588912205;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
483;1,867;0,03631294054344547;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
485;1,878;0,03604476728544159;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
486;1,884;0,0354868980360471;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
488;1,896;0,03548151735270033;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
489;1,902;0,032203020496220924;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
491;1,912;0,03220280474649051;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
492;1,917;0,032064293419629575;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
500;1,942;0,03206213592232643;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
507;1,963;0,03206084142394461;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
509;1,972;0,03196548004314659;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
510;1,979;0,031537001078745575;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
511;1,989;0,03146537216828171;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
512;1,996;0,03137044228694441;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
513;2,003;0,03127443365695526;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
514;2,01;0,03126494066882157;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
518;2,031;0,031228694714129035;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
519;2,041;0,031081121898595132;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
521;2,049;0,03063236245954437;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
522;2,055;0,027543444174098708;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
523;2,062;0,02753565828602078;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
526;2,076;0,02753003514463137;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
527;2,084;0,027502568261690064;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
528;2,092;0,02748613138685896;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
531;2,101;0,027484401189508345;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
534;2,114;0,027474452554742346;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
537;2,129;0,02745174371451553;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
539;2,137;0,027442443903755942;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
540;2,144;0,02696815355501303;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
542;2,154;0,026943065693428858;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
544;2,162;0,026521762638549218;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
548;2,181;0,026520681265205237;1,0;1,0;2,0;1,0;6,0;1,0;3,0;57,0
591;2,281;0,026520248715867445;1,0;1,0;2,0;1,0;5,0;1,0;4,0;57,0
634;2,384;0,026432873749660413;1,0;1,0;2,0;2,0;5,0;1,0;4,0;57,0
662;2,46;0,02643200865098516;1,0;1,0;2,0;2,0;5,0;1,0;4,0;57,0
680;2,512;0,02643157610164759;1,0;1,0;2,0;2,0;5,0;1,0;4,0;57,0
683;2,527;0,026429629629628026;1,0;1,0;2,0;2,0;5,0;1,0;4,0;57,0
684;2,533;0,026409732360095806;1,0;1,0;2,0;2,0;5,0;1,0;4,0;57,0
695;2,57;0,026409516085427076;1,0;1,0;2,0;2,0;5,0;1,0;4,0;57,0
706;2,605;0,026408434712082873;1,0;1,0;2,0;2,0;5,0;1,0;4,0;57,0
713;2,627;0,0264069207894011;1,0;1,0;2,0;2,0;5,0;1,0;4,0;57,0
732;2,684;0,02636236820762239;1,0;1,0;2,0;2,0;5,0;1,0;4,0;57,0
782;2,808;0,026362151932953548;1,0;1,0;2,0;2,0;5,0;1,0;4,0;57,0
788;2,826;0,026360854284940505;1,0;1,0;2,0;2,0;5,0;1,0;4,0;57,0
796;2,852;0,02631543660448632;1,0;1,0;2,0;2,0;5,0;1,0;4,0;57,0
802;2,872;0,02631522032981748;1,0;1,0;2,0;2,0;5,0;1,0;4,0;57,0
825;2,935;0,026314787780479798;1,0;1,0;2,0;2,0;5,0;1,0;4,0;57,0
983;3,352;0,02631132738577846;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
984;3,358;0,02630094620167478;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
997;3,396;0,026300081102999417;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1000;3,406;0,026300081102999417;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1027;3,526;0,026298783454986374;1,0;1,0;2,0;2,0;5,0;1,0;3,0;58,0
1045;3,583;0,026294457961609674;1,0;1,0;2,0;2,0;5,0;1,0;3,0;58,0
1047;3,592;0,02629251148959011;1,0;1,0;2,0;2,0;5,0;1,0;3,0;58,0
1141;3,969;0,02629207894025254;1,0;1,0;2,0;2,0;5,0;1,0;3,0;56,0
1244;4,313;0,026291430116246017;1,0;1,0;2,0;2,0;5,0;1,0;3,0;56,0
1267;4,428;0,026290565017570766;1,0;1,0;2,0;2,0;5,0;1,0;3,0;56,0
1310;4,56;0,026290348742901926;1,0;1,0;2,0;2,0;5,0;1,0;3,0;56,0
1336;4,656;0,026289483644226563;1,0;1,0;2,0;2,0;5,0;1,0;3,0;56,0
1338;4,664;0,02628840227088247;1,0;1,0;2,0;2,0;5,0;1,0;3,0;56,0
1352;4,709;0,026285158150850085;1,0;1,0;2,0;2,0;5,0;1,0;3,0;56,0
1353;4,717;0,0257939983779385;1,0;1,0;2,0;2,0;5,0;1,0;3,0;56,0
1354;4,724;0,025787077588536045;1,0;1,0;2,0;2,0;5,0;1,0;3,0;56,0
1500;5,199;0,025786861313867204;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1501;5,206;0,025786212489860683;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1519;5,253;0,025782752095159345;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1520;5,258;0,025777561503107393;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1521;5,265;0,0257704244390361;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1537;5,304;0,025768694241685486;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1556;5,347;0,02576653149499719;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1558;5,357;0,02576609894565951;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1563;5,376;0,025763503649633646;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1564;5,382;0,025762854825627124;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1569;5,399;0,025761989726951873;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1573;5,412;0,02576090835360778;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1626;5,588;0,025760043254932308;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1644;5,698;0,025759826980263467;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1646;5,704;0,025758961881588216;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1661;5,748;0,025758096782912965;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1673;5,782;0,0257561503108934;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1677;5,794;0,025742525006757222;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
1798;6,075;0,025742525006757222;1,0;1,0;2,0;2,0;5,0;1,0;3,0;57,0
